0.361541,2.59153,0.521049
0.012901,0.068936,-0.0767945
0.0167117,0.104428,-0.0721073
0.0498325,0.316309,-0.20461
0.0680381,0.437479,-0.265026
0.0726147,0.472553,-0.267815
0.0724697,0.476483,-0.252285
0.0748684,0.497569,-0.245804
0.0864022,0.57993,-0.266367
-0.0155415,0.312845,-0.132237
-0.0136553,0.279103,-0.109156
-0.0131957,0.274418,-0.0989163
-0.0156281,0.330046,-0.109223
-0.0120121,0.256332,-0.0772903
-0.0158546,0.343067,-0.093753
-0.0169227,0.368692,-0.090443
-0.0570242,1.25722,-0.27401
-0.0627737,1.40127,-0.267727
-0.0735201,1.64437,-0.269929
-0.0887156,1.99909,-0.275962
-0.0929557,2.08888,-0.23402
-0.0963181,2.17383,-0.187158
-0.11152,2.53292,-0.153249
-0.112406,2.54395,-0.0892795
-0.112204,2.54542,-0.0238361
0.354061,2.5431,0.0433838
0.353365,2.54526,0.109498
0.350034,2.52191,0.173619
0.351171,2.52848,0.239913
0.348701,2.50973,0.303892
0.354145,2.54826,0.375416
0.358112,2.56892,0.447041
0.361541,2.59153,0.521049
0.0142902,0.0743686,-0.0770007
0.0220888,0.127482,-0.0941292
0.017248,0.10099,-0.069854
0.0531421,0.31577,-0.20461
0.0692381,0.416429,-0.252699
0.0735963,0.447662,-0.254131
0.0751772,0.461707,-0.244865
0.0806466,0.500306,-0.24756
0.0895986,0.561013,-0.258095
-0.0118317,0.301944,-0.127569
-0.012592,0.327631,-0.128076
-0.0127249,0.338476,-0.121952
-0.012171,0.330191,-0.109223
-0.0121114,0.332994,-0.100362
-0.012399,0.347071,-0.0948064
-0.0119611,0.337788,-0.0828268
-0.0400422,1.14838,-0.250183
-0.0474228,1.38222,-0.263978
-0.0545416,1.59377,-0.261514
-0.0664345,1.96031,-0.270497
-0.070671,2.07782,-0.232685
-0.0730101,2.15879,-0.185787
-0.0689285,2.05509,-0.124289
-0.0853562,2.533,-0.088859
-0.0856766,2.55045,-0.0238735
0.383045,2.55508,0.0436541
0.379408,2.53746,0.109328
0.381734,2.55363,0.176069
0.378218,2.5286,0.240287
0.379665,2.53737,0.307702
0.380224,2.5405,0.374838
0.385579,2.56892,0.44772
0.389242,2.59148,0.52183
0.0142902,0.0743686,-0.0770007
0.0220888,0.127482,-0.0941292
0.017248,0.10099,-0.069854
0.0531421,0.31577,-0.20461
0.0692381,0.416429,-0.252699
0.0735963,0.447662,-0.254131
0.0751772,0.461707,-0.244865
0.0806466,0.500306,-0.24756
0.0895986,0.561013,-0.258095
-0.0118317,0.301944,-0.127569
-0.012592,0.327631,-0.128076
-0.0127249,0.338476,-0.121952
-0.012171,0.330191,-0.109223
-0.0121114,0.332994,-0.100362
-0.012399,0.347071,-0.0948064
-0.0119611,0.337788,-0.0828268
-0.0400422,1.14838,-0.250183
-0.0474228,1.38222,-0.263978
-0.0545416,1.59377,-0.261514
-0.0664345,1.96031,-0.270497
-0.070671,2.07782,-0.232685
-0.0730101,2.15879,-0.185787
-0.0689285,2.05509,-0.124289
-0.0853562,2.533,-0.088859
-0.0856766,2.55045,-0.0238735
0.383045,2.55508,0.0436541
0.379408,2.53746,0.109328
0.381734,2.55363,0.176069
0.378218,2.5286,0.240287
0.379665,2.53737,0.307702
0.380224,2.5405,0.374838
0.385579,2.56892,0.44772
0.389242,2.59148,0.52183
0.0175669,0.0954331,-0.0705969
0.0481275,0.268746,-0.174457
0.0735951,0.415681,-0.252699
0.081893,0.467491,-0.26586
0.0836447,0.481844,-0.255996
0.0864904,0.502976,-0.249316
0.0991403,0.581584,-0.268021
-0.0100436,0.349937,-0.147794
-0.00874408,0.312847,-0.122255
-0.00815976,0.300969,-0.108401
-0.00931355,0.35308,-0.116756
-0.00902018,0.348417,-0.104976
-0.00876384,0.347181,-0.0948064
-0.00842319,0.337895,-0.0828268
-0.0281097,1.15265,-0.251034
-0.0318228,1.3355,-0.254978
-0.0373806,1.57452,-0.258277
-0.0433992,1.85394,-0.255743
-0.04788,2.03473,-0.227791
-0.0462152,1.98015,-0.170362
-0.0459315,1.99183,-0.120427
-0.0584553,2.51777,-0.0882984
-0.0595187,2.5752,-0.024098
0.402802,2.50749,0.0429107
0.408488,2.54914,0.110009
0.407822,2.54555,0.175797
0.409089,2.55203,0.242907
0.406215,2.53325,0.307702
0.405553,2.52856,0.373683
0.409955,2.54918,0.445003
0.420721,2.61437,0.527299
0.0175669,0.0954331,-0.0705969
0.0481275,0.268746,-0.174457
0.0735951,0.415681,-0.252699
0.081893,0.467491,-0.26586
0.0836447,0.481844,-0.255996
0.0864904,0.502976,-0.249316
0.0991403,0.581584,-0.268021
-0.0100436,0.349937,-0.147794
-0.00874408,0.312847,-0.122255
-0.00815976,0.300969,-0.108401
-0.00931355,0.35308,-0.116756
-0.00902018,0.348417,-0.104976
-0.00876384,0.347181,-0.0948064
-0.00842319,0.337895,-0.0828268
-0.0281097,1.15265,-0.251034
-0.0318228,1.3355,-0.254978
-0.0373806,1.57452,-0.258277
-0.0433992,1.85394,-0.255743
-0.04788,2.03473,-0.227791
-0.0462152,1.98015,-0.170362
-0.0459315,1.99183,-0.120427
-0.0584553,2.51777,-0.0882984
-0.0595187,2.5752,-0.024098
0.402802,2.50749,0.0429107
0.408488,2.54914,0.110009
0.407822,2.54555,0.175797
0.409089,2.55203,0.242907
0.406215,2.53325,0.307702
0.405553,2.52856,0.373683
0.409955,2.54918,0.445003
0.420721,2.61437,0.527299
0.0193592,0.100606,-0.069854
0.0421348,0.221867,-0.144304
0.0728744,0.387903,-0.236263
0.0835934,0.449453,-0.256085
0.0841873,0.456546,-0.24301
0.0956296,0.523256,-0.25985
0.100678,0.55543,-0.25644
-0.00530428,0.291072,-0.122902
-0.0056628,0.324097,-0.126621
-0.0054458,0.327379,-0.117887
-0.00501183,0.315184,-0.104201
-0.00460383,0.298708,-0.0899798
-0.00450102,0.304812,-0.083219
-0.00735463,0.508889,-0.124716
-0.016799,1.20759,-0.262947
-0.0177834,1.33184,-0.254229
-0.0207858,1.56693,-0.256982
-0.0237777,1.83844,-0.253557
-0.0273485,2.09474,-0.234465
-0.0248619,1.9327,-0.166249
-0.0238651,1.89639,-0.114635
-0.0323411,2.53823,-0.0889991
-0.0315377,2.49569,-0.0233497
0.43647,2.5465,0.0436541
0.431791,2.52502,0.109158
0.436474,2.55294,0.176613
0.435791,2.54761,0.242907
0.43473,2.5406,0.309131
0.437351,2.55539,0.378304
0.439294,2.56029,0.44772
0.448075,2.60982,0.527299
0.0193592,0.100606,-0.069854
0.0421348,0.221867,-0.144304
0.0728744,0.387903,-0.236263
0.0835934,0.449453,-0.256085
0.0841873,0.456546,-0.24301
0.0956296,0.523256,-0.25985
0.100678,0.55543,-0.25644
-0.00530428,0.291072,-0.122902
-0.0056628,0.324097,-0.126621
-0.0054458,0.327379,-0.117887
-0.00501183,0.315184,-0.104201
-0.00460383,0.298708,-0.0899798
-0.00450102,0.304812,-0.083219
-0.035538,2.45898,-0.602636
-0.0333805,2.39955,-0.522491
-0.0177834,1.33184,-0.254229
-0.0207858,1.56693,-0.256982
-0.0237777,1.83844,-0.253557
-0.0273485,2.09474,-0.234465
-0.0248619,1.9327,-0.166249
-0.0238651,1.89639,-0.114635
-0.0323411,2.53823,-0.0889991
-0.0315377,2.49569,-0.0233497
0.43647,2.5465,0.0436541
0.431791,2.52502,0.109158
0.436474,2.55294,0.176613
0.435791,2.54761,0.242907
0.43473,2.5406,0.309131
0.437351,2.55539,0.378304
0.439294,2.56029,0.44772
0.448075,2.60982,0.527299
0.0247781,0.120389,-0.0894227
0.0590533,0.294117,-0.191687
0.0735876,0.370288,-0.225991
0.0869474,0.441705,-0.252176
0.0876054,0.448683,-0.2393
0.0956387,0.493998,-0.245804
0.10855,0.565074,-0.261403
-0.00202749,0.261632,-0.110456
-0.00192962,0.275704,-0.1077
-0.00206363,0.334945,-0.120597
-0.00164917,0.303826,-0.100435
-0.00155124,0.31406,-0.0945942
-0.00139169,0.324136,-0.088486
-0.00197887,0.497283,-0.12186
-0.00404494,1.17643,-0.25614
-0.00396022,1.37517,-0.262478
-0.00437608,1.56706,-0.256982
-0.00471966,1.91784,-0.264486
-0.00503143,1.94783,-0.218003
-0.0047646,1.99264,-0.17139
-0.00408952,1.93646,-0.117048
-0.0056779,2.50246,-0.0877377
-0.00542758,2.50788,-0.0234619
0.463829,2.54572,0.0437216
0.462498,2.54395,0.110179
0.459616,2.5286,0.175252
0.462445,2.5429,0.242907
0.46131,2.53591,0.309131
0.466921,2.56625,0.380614
0.469616,2.57493,0.451117
0.476788,2.61271,0.528861
0.0247781,0.120389,-0.0894227
0.0590533,0.294117,-0.191687
0.0735876,0.370288,-0.225991
0.0869474,0.441705,-0.252176
0.0876054,0.448683,-0.2393
0.0956387,0.493998,-0.245804
0.10855,0.565074,-0.261403
-0.00202749,0.261632,-0.110456
-0.00192962,0.275704,-0.1077
-0.00206363,0.334945,-0.120597
-0.00164917,0.303826,-0.100435
-0.00155124,0.31406,-0.0945942
-0.00139169,0.324136,-0.088486
-0.00977068,2.45533,-0.601684
-0.00404494,1.17643,-0.25614
-0.00396022,1.37517,-0.262478
-0.00437608,1.56706,-0.256982
-0.00471966,1.91784,-0.264486
-0.00503143,1.94783,-0.218003
-0.0047646,1.99264,-0.17139
-0.00408952,1.93646,-0.117048
-0.0056779,2.50246,-0.0877377
-0.00542758,2.50788,-0.0234619
0.463829,2.54572,0.0437216
0.462498,2.54395,0.110179
0.459616,2.5286,0.175252
0.462445,2.5429,0.242907
0.46131,2.53591,0.309131
0.466921,2.56625,0.380614
0.469616,2.57493,0.451117
0.476788,2.61271,0.528861
0.0270004,0.126031,-0.0878808
0.0586396,0.276995,-0.180918
0.0816863,0.389651,-0.238318
0.0929877,0.447604,-0.256085
0.0880061,0.426916,-0.22817
0.103687,0.507054,-0.252827
0.113737,0.560338,-0.259749
0.000822737,0.302174,-0.127569
0.00109994,0.316693,-0.12371
0.00129794,0.301077,-0.108401
0.00155167,0.307624,-0.101691
0.00205546,0.371509,-0.111898
0.00228877,0.370438,-0.101127
0.00353136,0.543896,-0.133284
0.0167967,2.38799,-0.519938
0.00999302,1.3162,-0.251229
0.012125,1.57886,-0.258924
0.0153321,1.91382,-0.26394
0.0157111,1.9915,-0.222897
0.0159089,1.96867,-0.169334
0.0162223,1.94039,-0.11729
0.0208883,2.54635,-0.0892795
0.0209677,2.5238,-0.0236116
0.494252,2.56036,0.0440595
0.486089,2.52327,0.109498
0.489843,2.54324,0.176613
0.488295,2.53401,0.242533
0.487841,2.53094,0.309131
0.487774,2.53012,0.375993
0.495807,2.56601,0.450438
0.504122,2.60757,0.528861
0.0270004,0.126031,-0.0878808
0.0586396,0.276995,-0.180918
0.0816863,0.389651,-0.238318
0.0929877,0.447604,-0.256085
0.0880061,0.426916,-0.22817
0.103687,0.507054,-0.252827
0.113737,0.560338,-0.259749
0.000822737,0.302174,-0.127569
0.00109994,0.316693,-0.12371
0.00129794,0.301077,-0.108401
0.00155167,0.307624,-0.101691
0.00205546,0.371509,-0.111898
0.00228877,0.370438,-0.101127
0.0157398,2.42422,-0.594068
0.0167967,2.38799,-0.519938
0.00999302,1.3162,-0.251229
0.012125,1.57886,-0.258924
0.0153321,1.91382,-0.26394
0.0157111,1.9915,-0.222897
0.0159089,1.96867,-0.169334
0.0162223,1.94039,-0.11729
0.0208883,2.54635,-0.0892795
0.0209677,2.5238,-0.0236116
0.494252,2.56036,0.0440595
0.486089,2.52327,0.109498
0.489843,2.54324,0.176613
0.488295,2.53401,0.242533
0.487841,2.53094,0.309131
0.487774,2.53012,0.375993
0.495807,2.56601,0.450438
0.504122,2.60757,0.528861
0.0380943,0.171083,-0.111997
0.0909375,0.412235,-0.252699
0.0961787,0.439788,-0.252176
0.0939755,0.432898,-0.23188
0.115803,0.537562,-0.268629
0.111219,0.519942,-0.24155
0.00413286,0.313203,-0.132237
0.00410449,0.294312,-0.114977
0.00472885,0.319863,-0.115176
0.00506759,0.326578,-0.107968
0.00582312,0.363808,-0.109591
0.00597504,0.358819,-0.0979666
0.0100176,0.590443,-0.144709
0.0207985,1.18798,-0.258692
0.0242722,1.34352,-0.256478
0.0277265,1.52734,-0.250509
0.0358118,1.93733,-0.267218
0.0391922,2.13431,-0.238914
0.0363017,1.95644,-0.168305
0.0366159,1.94411,-0.117531
0.0474773,2.54199,-0.0891393
0.047921,2.55144,-0.0238735
0.515443,2.52761,0.0435865
0.515673,2.53371,0.110179
0.518836,2.5497,0.177429
0.514009,2.52486,0.242158
0.515902,2.53348,0.310084
0.516612,2.53651,0.377726
0.525015,2.57226,0.452476
0.53454,2.61752,0.531986
0.0380943,0.171083,-0.111997
0.0909375,0.412235,-0.252699
0.0961787,0.439788,-0.252176
0.0939755,0.432898,-0.23188
0.115803,0.537562,-0.268629
0.111219,0.519942,-0.24155
0.00413286,0.313203,-0.132237
0.00410449,0.294312,-0.114977
0.00472885,0.319863,-0.115176
0.00506759,0.326578,-0.107968
0.00582312,0.363808,-0.109591
0.00597504,0.358819,-0.0979666
0.0414544,2.44335,-0.598828
0.0207985,1.18798,-0.258692
0.0242722,1.34352,-0.256478
0.0277265,1.52734,-0.250509
0.0358118,1.93733,-0.267218
0.0391922,2.13431,-0.238914
0.0363017,1.95644,-0.168305
0.0366159,1.94411,-0.117531
0.0474773,2.54199,-0.0891393
0.047921,2.55144,-0.0238735
0.515443,2.52761,0.0435865
0.515673,2.53371,0.110179
0.518836,2.5497,0.177429
0.514009,2.52486,0.242158
0.515902,2.53348,0.310084
0.516612,2.53651,0.377726
0.525015,2.57226,0.452476
0.53454,2.61752,0.531986
0.0475537,0.203497,-0.133535
0.0867311,0.374481,-0.2301
0.103904,0.452361,-0.259995
0.107172,0.469896,-0.252285
0.114283,0.504771,-0.252827
0.119055,0.529408,-0.246513
0.00723802,0.305775,-0.129125
0.00636755,0.26073,-0.101879
0.00864835,0.342369,-0.123307
0.00799372,0.307524,-0.101691
0.00902414,0.340754,-0.102669
0.0104647,0.385738,-0.10534
0.0167329,0.609724,-0.149469
0.0341124,1.21895,-0.2655
0.0395732,1.3864,-0.264728
0.0450746,1.57432,-0.258277
0.0574738,1.98438,-0.273776
0.0615401,2.13378,-0.238914
0.0616446,2.12326,-0.182702
0.0572062,1.9516,-0.118014
0.0744434,2.55335,-0.0895598
0.0739346,2.52681,-0.023649
0.546084,2.54163,0.0439244
0.543853,2.53599,0.11052
0.545507,2.54413,0.177429
0.544597,2.5388,0.24403
0.542404,2.52794,0.310084
0.543976,2.53483,0.378304
0.55358,2.57433,0.453835
0.55697,2.58877,0.527299
0.0475537,0.203497,-0.133535
0.0867311,0.374481,-0.2301
0.103904,0.452361,-0.259995
0.107172,0.469896,-0.252285
0.114283,0.504771,-0.252827
0.119055,0.529408,-0.246513
0.00723802,0.305775,-0.129125
0.00636755,0.26073,-0.101879
0.00864835,0.342369,-0.123307
0.00799372,0.307524,-0.101691
0.00902414,0.340754,-0.102669
0.0104647,0.385738,-0.10534
0.0167329,0.609724,-0.149469
0.0341124,1.21895,-0.2655
0.0395732,1.3864,-0.264728
0.0450746,1.57432,-0.258277
0.0574738,1.98438,-0.273776
0.0615401,2.13378,-0.238914
0.0616446,2.12326,-0.182702
0.0572062,1.9516,-0.118014
0.0744434,2.55335,-0.0895598
0.0739346,2.52681,-0.023649
0.546084,2.54163,0.0439244
0.543853,2.53599,0.11052
0.545507,2.54413,0.177429
0.544597,2.5388,0.24403
0.542404,2.52794,0.310084
0.543976,2.53483,0.378304
0.55358,2.57433,0.453835
0.55697,2.58877,0.527299
0.0201287,0.079659,-0.0637595
0.0266611,0.106694,-0.0800098
0.0206306,0.0834141,-0.0585872
0.0625033,0.255372,-0.167996
0.0963133,0.396899,-0.244481
0.104551,0.434284,-0.250221
0.112087,0.468748,-0.252285
0.11126,0.468578,-0.23527
0.121247,0.513954,-0.239896
0.0106912,0.313048,-0.132237
0.00974733,0.279267,-0.109156
0.0102166,0.285843,-0.102981
0.0132902,0.364354,-0.120522
0.0114601,0.310022,-0.0934406
0.0126181,0.335478,-0.0916462
0.0397552,1.04821,-0.257049
0.048077,1.24977,-0.272308
0.0565407,1.44872,-0.276727
0.0651066,1.66448,-0.273165
0.0779382,1.97575,-0.272683
0.0829441,2.10919,-0.236244
0.0862361,2.18223,-0.187844
0.100027,2.51342,-0.152042
0.100861,2.54444,-0.0892795
0.100073,2.5179,-0.0235742
0.57355,2.53967,0.0439919
0.573895,2.54575,0.111201
0.572119,2.53828,0.177429
0.570277,2.52908,0.243655
0.572342,2.53761,0.311989
0.573104,2.54058,0.380036
0.583115,2.57993,0.455873
0.592701,2.62106,0.53511
0.0201287,0.079659,-0.0637595
0.0266611,0.106694,-0.0800098
0.0206306,0.0834141,-0.0585872
0.0625033,0.255372,-0.167996
0.0963133,0.396899,-0.244481
0.104551,0.434284,-0.250221
0.112087,0.468748,-0.252285
0.11126,0.468578,-0.23527
0.121247,0.513954,-0.239896
0.0106912,0.313048,-0.132237
0.00974733,0.279267,-0.109156
0.0102166,0.285843,-0.102981
0.0132902,0.364354,-0.120522
0.0114601,0.310022,-0.0934406
0.0126181,0.335478,-0.0916462
0.0397552,1.04821,-0.257049
0.048077,1.24977,-0.272308
0.0565407,1.44872,-0.276727
0.0651066,1.66448,-0.273165
0.0779382,1.97575,-0.272683
0.0829441,2.10919,-0.236244
0.0862361,2.18223,-0.187844
0.100027,2.51342,-0.152042
0.100861,2.54444,-0.0892795
0.100073,2.5179,-0.0235742
0.57355,2.53967,0.0439919
0.573895,2.54575,0.111201
